county,state,d_2020_03_30,d_2020_04_30,d_2020_05_30,d_2020_06_30,d_2020_07_30,d_2020_08_30
Washington,Florida,0.04070666775,0.488480013,2.320280062,4.599853456,19.86485386,40.95090776
Appling,Georgia,0.1083775875,3.793215563,8.453451826,13.98070879,29.4787038,47.95708248
Bacon,Georgia,0.08906305664,2.137513359,9.618810118,21.01888137,35.5361596,45.95653723
Baker,Georgia,0.3135779241,7.212292255,10.66164942,13.48385074,17.24678583,22.26403261
Baldwin,Georgia,0.06624563883,4.747604116,7.574084706,11.01885793,20.16075608,36.47926512
Banks,Georgia,0.05402485143,1.296596434,4.754186926,7.18530524,12.31766613,19.98919503
Barrow,Georgia,0.1170548987,1.729811281,4.239988555,6.802190227,13.39628286,22.43552226
Bartow,Georgia,1.206330824,3.039953677,4.613009072,6.639644856,14.42771666,23.41246864
Ben Hill,Georgia,0.1748863239,1.457386032,4.313862656,9.618747814,19.0626093,36.1431736
Berrien,Georgia,0.05256241787,0.8935611038,2.417871222,6.097240473,13.2457293,19.92115637
Bibb,Georgia,0.1042413187,1.993615219,2.957847417,5.524789889,19.525702,35.01856798
Bleckley,Georgia,0.0782778865,1.33072407,3.522504892,4.69667319,9.628180039,27.31898239
Brooks,Georgia,0.06401229036,3.776725131,4.352835744,9.857892715,22.72436308,30.46985021
Bryan,Georgia,0.195067577,1.449073429,2.062142957,3.539083182,14.4350007,23.82611119
Bulloch,Georgia,0.01337220187,0.5081436709,0.802332112,4.533176433,13.80011233,25.66125538
Burke,Georgia,0.177383592,3.76940133,5.365853659,6.385809313,16.85144124,28.8248337
Butts,Georgia,0.2526315789,6.105263158,9.642105263,11.53684211,18.69473684,23.74736842
Calhoun,Georgia,0.9334163037,16.4903547,20.53515868,25.2022402,28.78033603,35.31425016
Camden,Georgia,0.07588117009,0.6260196532,1.157187844,2.428197443,11.21144288,19.21690632
Candler,Georgia,0.09236168837,0.6465318186,1.200701949,3.41738247,18.93414612,32.14186755
Carroll,Georgia,0.8360483357,3.085621692,4.464670494,6.067814725,14.43691714,19.91001707
Catoosa,Georgia,0.04524955128,0.7089096366,2.00606344,4.705953333,7.737673268,12.97153803
Charlton,Georgia,0.07702380035,0.6161904028,2.464761611,3.928213818,26.88130632,42.9792806
Chatham,Georgia,0.06619078973,0.7873220252,1.745346613,4.602001749,16.39789722,24.42788513
Chattahoochee,Georgia,0.09287638154,1.114516578,3.993684406,38.07931643,53.68254853,103.3714126
Chattooga,Georgia,0.1208848773,0.6447193456,0.9670790184,2.457992505,6.688963211,22.28311238
Cherokee,Georgia,0.2852300442,1.93047001,3.679054194,5.435905915,11.10743665,19.9123641
Clarke,Georgia,0.377201008,1.203833004,2.271231601,4.261568835,12.7686554,22.80862265
Clay,Georgia,0.3332222592,7.330889703,12.99566811,18.99366878,23.32555815,36.98767078
Clayton,Georgia,0.2224885705,2.569384137,4.363646803,6.958150618,15.57061141,23.17469659
Clinch,Georgia,0.1483019428,1.186415542,8.749814623,16.01660982,24.91472638,42.26605369
Cobb,Georgia,0.3355447972,2.175672465,4.03861718,6.545807905,14.65659674,22.67745958
Coffee,Georgia,0.2327692558,3.212215731,6.238216056,12.56953982,29.81774167,41.31654291
Colquitt,Georgia,0.1534885761,4.056483796,10.19602684,20.85251941,31.68442749,38.39407096
Columbia,Georgia,0.09504735395,1.086255474,1.683695984,3.190875454,11.80623918,21.10730167
Cook,Georgia,0.05819366853,1.338454376,2.793296089,7.739757914,22.17178771,29.56238361
Coweta,Georgia,0.2633152097,1.387742321,2.953400325,4.746790401,9.073699792,15.96971163
Crisp,Georgia,0.3501707082,7.222270857,10.15495054,11.94957542,15.58259652,20.39744375
Dade,Georgia,0.06162568559,0.8627595982,1.725519196,4.067295249,6.470696987,11.83213163
Dawson,Georgia,0.2933657433,2.556472906,4.568123717,5.909224257,11.10598885,28.03738318
DeKalb,Georgia,0.395593572,2.727442757,5.020270807,7.859394742,16.03364967,22.19898895
Decatur,Georgia,0.2236052622,3.093206127,6.931763127,9.428688555,21.91331569,36.74579808
Dodge,Georgia,0.09560686457,1.242889239,2.437975047,4.780343229,8.748028108,15.44050863
Dooly,Georgia,0.2157497303,9.277238403,12.87306724,15.10248112,17.11614527,20.35239123
Dougherty,Georgia,3.05330097,16.5405441,19.44008171,20.90083362,28.05082977,32.69667981
Douglas,Georgia,0.3031584884,2.249012972,3.800056402,6.465031021,15.53158488,22.23632262
Early,Georgia,1.932740626,20.58368767,22.99961345,25.12562814,32.75995361,39.52454581
Effingham,Georgia,0.06815587248,0.5963638842,1.243844673,2.402494505,10.00187429,17.9590724
Fannin,Georgia,0.1203610832,1.163490471,1.725175527,3.891675025,10.39117352,17.61283852
Fayette,Georgia,0.3771246936,1.580332049,2.110102452,3.061893346,8.063285115,14.07932189
Floyd,Georgia,0.3201685533,1.48723457,2.716268694,5.308601173,12.06312485,23.43427249
Forsyth,Georgia,0.1637256685,1.359832636,2.328542842,3.765690377,8.168091686,14.0030926
Franklin,Georgia,0.1776672293,0.7995025318,2.043173137,8.572443813,15.36821533,23.85182553
Fulton,Georgia,0.4922194105,2.760538682,4.410403346,6.815722056,16.91551636,24.2694505
Gilmer,Georgia,0.03342022592,2.305995589,4.979613662,6.149321569,15.70750618,24.89806831
Glynn,Georgia,0.2024436135,0.6549646319,1.369471503,9.383856908,26.6272894,36.10641389
Gordon,Georgia,0.264131009,1.620003522,2.817397429,6.691318894,16.86916711,26.80049304
Greene,Georgia,0.1767200754,3.180961357,4.005655042,5.772855796,13.25400566,25.50659755
Gwinnett,Georgia,0.1972740713,1.98714837,4.177112218,8.957129463,18.5204888,26.80045839
Habersham,Georgia,0.02257896995,6.864006864,11.74106437,15.30854162,22.62412789,29.96229312
Hall,Georgia,0.1735039115,6.868713673,12.5892397,16.26344017,26.90331239,38.80874256
Haralson,Georgia,0.1381406272,0.9324492333,1.485011742,2.521066446,6.354468849,11.39660174
Harris,Georgia,0.1190830604,1.786245907,2.709139625,9.645727895,17.8326883,21.52426317
Hart,Georgia,0.07803050993,0.3901525496,1.170457649,2.301900043,9.402676446,15.91822403
Heard,Georgia,0.08563843453,0.8563843453,2.826068339,4.110644857,10.87608119,14.47289544
Henry,Georgia,0.3072654728,2.223156068,3.108803608,5.435887704,12.83737071,19.87736493
Houston,Georgia,0.1714112419,1.463588297,2.406350127,4.146833507,10.7263881,17.24660804
Irwin,Georgia,0.3236944325,1.618472162,3.021148036,6.905481226,16.18472162,23.73759171
Jackson,Georgia,0.03041593795,1.429549084,2.798266292,5.626948521,13.44384457,22.50779408
Jasper,Georgia,0.1450957632,1.523505514,2.611723738,4.933255949,8.705745792,14.14683691
Jefferson,Georgia,0.06340349987,0.8876489982,2.599543495,6.213542988,25.36139995,41.46588892
Jenkins,Georgia,0.1132887731,1.812620369,2.152486689,11.7820324,25.2633964,35.00623088
Johnson,Georgia,0.1027749229,5.035971223,8.427543679,9.249743063,22.19938335,32.06577595
Jones,Georgia,0.07005744711,0.9808042595,1.296062771,2.557096819,8.4769511,15.72789688
Lamar,Georgia,0.1620482904,2.052611678,3.619078485,6.211851132,11.721493,17.44719927
Laurens,Georgia,0.2741574929,1.265342275,2.214348981,3.521869332,14.10856637,27.90079717
Lee,Georgia,1.499250375,10.86956522,12.30066785,13.2206624,16.90064059,22.48875562
Liberty,Georgia,0.06440394152,0.5957364591,1.320280801,1.948219231,9.048753784,14.95781542
Lincoln,Georgia,0.5128862675,1.538658802,2.05154507,4.744197974,15.00192332,24.61854084
Long,Georgia,0.05507821106,0.2753910553,0.881251377,2.368363076,6.113681428,10.13439083
Lowndes,Georgia,0.1832748599,1.352743014,2.626939659,10.46412176,24.65483235,30.26653401
Lumpkin,Georgia,0.1251916998,1.408406623,3.09849457,4.350411568,8.606929361,21.93984539
Macon,Georgia,0.07418397626,5.860534125,7.492581602,8.53115727,12.61127596,15.20771513
Madison,Georgia,0.1038062284,0.830449827,1.868512111,3.183391003,10.51903114,18.4083045
McDuffie,Georgia,0.09303190995,2.093217974,3.116568983,4.279467857,12.65233975,23.81616895
McIntosh,Georgia,0.07082152975,0.283286119,1.133144476,2.90368272,9.985835694,17.35127479
Meriwether,Georgia,0.2841850992,2.557665893,4.025955572,8.667645526,16.29327902,22.78217212
Miller,Georgia,0.8567511995,5.654557916,7.025359836,8.053461275,21.24742975,36.32625086
Mitchell,Georgia,0.7132667618,13.81954351,18.18830243,20.06062767,26.48002853,31.65121255
Monroe,Georgia,0.1110699741,0.851536468,4.442798963,5.923731951,14.95742318,21.88078489
Morgan,Georgia,0.05483959419,1.535508637,2.029064985,2.851658898,10.03564574,22.70359199
Murray,Georgia,0.1011199029,0.7836792477,2.275197816,5.409914806,12.8169477,17.89822282
Muscogee,Georgia,0.07118523415,1.540651853,3.071134388,8.537143438,21.03523669,27.66054813
Newton,Georgia,0.2065785891,1.84042743,3.305257425,5.624571584,14.11307361,21.54990281
Oconee,Georgia,0.3241753789,1.728935354,3.133695329,4.160250696,9.941378286,14.88505281
Paulding,Georgia,0.1668377823,1.212782341,2.091889117,3.741016427,8.617813142,14.51488706
Peach,Georgia,0.2595861455,1.705851813,2.670028925,3.819624713,10.90261811,20.91522658
Pickens,Georgia,0.1946030099,0.8432797094,1.524390244,3.016346653,8.627400104,16.76829268
Pierce,Georgia,0.1043623461,2.869964517,5.16593613,8.870799416,19.30703402,27.02984763
Pike,Georgia,0.1106072337,2.212144674,2.98639531,4.977325517,9.954651034,15.26379825
Polk,Georgia,0.3363686601,1.369500973,2.835107278,4.925398236,14.75216838,29.11991543
Pulaski,Georgia,0.2656042497,2.656042497,3.718459495,4.426737494,6.905710491,18.59229748
Randolph,Georgia,0.4233102864,22.43544518,25.25751376,27.79737548,34.71144349,43.74206293
Richmond,Georgia,0.08438274026,2.015258385,2.953395909,4.725433454,16.54894447,29.60841445
Rockdale,Georgia,0.3258024289,2.123333071,3.201851457,5.15666603,12.2456775,18.40221995
Schley,Georgia,0.1919017463,3.070427941,3.070427941,4.797543658,9.019382076,18.03876415
Seminole,Georgia,0.8296787958,3.437240725,5.215123859,6.044802655,15.28979495,33.42420292
Spalding,Georgia,0.2163197824,3.244796737,4.249138584,6.180565213,12.71651293,17.96999336
Stephens,Georgia,0.1168406294,3.07680324,5.374668952,8.724100327,20.56395077,31.9364387
Sumter,Georgia,0.5600948867,12.55271481,15.64971007,18.25250395,23.49103848,28.07063785
Talbot,Georgia,0.1567889621,4.076513013,5.957980558,11.44559423,19.28504233,24.14550016
Tattnall,Georgia,0.07888612787,0.3944306394,0.9071904706,5.443142823,14.90947817,26.4662959
Taylor,Georgia,0.2441108263,2.074942024,2.685219089,3.417551568,8.299768095,19.04064445
Terrell,Georgia,2.25759115,20.65695902,24.04334575,25.39790044,32.50931256,35.89569929
Thomas,Georgia,0.1564945227,4.158283032,7.243460765,9.725016767,20.38900067,31.2094791
Tift,Georgia,0.4690199951,2.912861022,6.319427302,18.51394717,29.81979758,37.00320908
Toombs,Georgia,0.07394262053,1.146110618,2.070393375,9.020999704,21.11061816,39.04170364
Troup,Georgia,0.2149797919,2.121133947,4.399919741,20.03611661,30.67045031,37.0911801
Turner,Georgia,0.3767897513,8.540567697,14.82039689,22.23059533,27.12886209,34.79025371
Twiggs,Georgia,0.2414292612,0.9657170449,2.05214872,3.259295027,10.50217286,19.91791405
Upson,Georgia,0.1907232225,8.277387855,10.68050046,13.54134879,17.54653647,25.13732072
Walton,Georgia,0.05547419341,1.397949674,2.94013225,4.426840634,9.763458039,16.1762748
Ware,Georgia,0.1404533835,3.398971881,6.404674289,11.91044692,29.38284783,37.44487205
Warren,Georgia,0.3741114852,2.244668911,3.367003367,4.115226337,9.352787131,21.88552189
Washington,Georgia,0.09774693319,2.052685597,3.616636528,5.131713992,18.91403157,29.76394116
Wheeler,Georgia,0.1259604484,0.5038417937,1.637485829,6.172061973,10.58067767,18.51618592
White,Georgia,0.03456858407,2.108683628,3.491426991,4.908738938,9.85204646,17.66454646
Whitfield,Georgia,0.07703492571,1.020712766,3.379907366,10.60193165,28.51255188,38.23821125
Wilkes,Georgia,0.2023472278,2.529340348,3.338729259,5.66572238,17.09834075,22.46054229
Worth,Georgia,0.5809450039,7.407048799,10.16653757,15.24980635,20.09101472,24.06080558
Hawaii,Hawaii,0.07588865616,0.3693247933,0.4097987433,0.4401542057,0.5818130306,1.720142873
Honolulu,Hawaii,0.1407398257,0.403994176,0.4262695441,0.6601609092,1.65748989,7.678926894
Kauai,Hawaii,0.1681213836,0.2942124214,0.2802023061,0.5323843815,0.6584754193,0.7985765723
Maui,Hawaii,0.1512575553,0.7018350567,0.7199859633,0.7441871721,1.01040047,2.020800939
Ada,Idaho,0.3385255531,1.526727825,1.820415557,4.862661752,17.2423843,24.90516801
Bannock,Idaho,0.03526714865,0.1293128784,0.3291600541,1.199083054,3.926409216,7.829307001
Bingham,Idaho,0.02195341485,0.08781365941,0.1317204891,0.8781365941,4.632170534,10.31810498
Blaine,Idaho,6.729107939,22.64253887,23.27907611,24.32481586,25.77975812,27.50750205
Bonner,Idaho,0.02341317225,0.093652689,0.1404790335,0.749221512,3.348083632,5.150897895
Bonneville,Idaho,0.01779406924,0.2491169693,0.4181606271,1.023158981,5.658514017,15.91679493
Canyon,Idaho,0.2261697215,1.201526646,1.427696367,4.033360034,21.65103897,33.94901758
Cassia,Idaho,0.04234596655,0.5504975651,2.667795892,10.16303197,19.05568495,24.60300656
Custer,Idaho,0.2414875634,0.4829751268,0.4829751268,1.207437817,1.690412944,7.727602028
Elmore,Idaho,0.03783149851,1.134944955,1.172776454,2.26988991,7.33931071,10.55498808
Fremont,Idaho,0.0771307366,0.1542614732,0.2313922098,0.5399151562,3.39375241,8.870034709
Gem,Idaho,0.1759324419,0.7623739151,0.9969505043,1.52474783,8.444757213,12.31527094
Idaho,Idaho,0.06121074861,0.1836322458,0.1836322458,0.2448429944,1.652690212,2.448429944
Jefferson,Idaho,0.07150774071,0.1787693518,0.2502770925,0.6435696664,4.361972183,12.47810075
Jerome,Idaho,0.04267850284,2.304639153,7.21266698,10.20016218,17.45550766,25.47906619
Kootenai,Idaho,0.1822857329,0.4036326942,0.4426939227,1.699163439,9.758796914,14.1271443
Lincoln,Idaho,0.1879345988,5.074234167,6.201841759,6.765645555,9.396729938,12.59161812
Madison,Idaho,0.05167291048,0.2842010076,0.54256556,0.9042759333,3.384575636,6.226585712
Minidoka,Idaho,0.04850836769,0.5335920446,2.425418385,8.974048023,20.32500606,26.82512733
Nez Perce,Idaho,0.1743244926,1.494209936,2.042086913,2.390735898,3.212551363,7.072593699
Owyhee,Idaho,0.08729812309,0.6983849847,0.7856831078,3.579223047,20.34046268,26.4513313
Payette,Idaho,0.04340089406,0.6944143049,0.9982205633,4.426891194,13.49767805,28.77479276
Teton,Idaho,0.1805054152,0.8122743682,0.9927797834,1.534296029,4.963898917,11.55234657
Twin Falls,Idaho,0.05976143236,2.163363852,5.008008032,7.159419597,14.02003203,19.99617527
Valley,Idaho,0.192289203,0.192289203,0.192289203,1.249879819,4.422651668,8.076146524
Adams,Illinois,0.03010823912,0.6021647824,0.6623812606,1.309708402,5.4646454,11.57661794
Bond,Illinois,0.1196744854,0.3590234562,0.7180469124,0.7778841551,2.692675921,8.556725706
Bureau,Illinois,0.02995716126,0.2995716126,0.4493574189,0.8687576765,3.235373416,10.78457805
Carroll,Illinois,0.06867188573,0.6180469716,1.098750172,1.4421096,2.952891086,9.133360802
Champaign,Illinois,0.1098124594,0.6206791184,2.993583133,4.13467782,6.937282762,11.56850388
Christian,Illinois,0.5717552887,0.9027715085,1.053233427,1.293972496,2.918961211,6.951340616
Clark,Illinois,0.06314725941,0.315736297,0.6946198535,0.8840616317,4.104571862,7.325082091
Clinton,Illinois,0.1594557245,2.817051132,4.943127458,6.271925162,8.530881259,18.39056022
Cook,Illinois,0.7134763566,6.989847655,14.76323669,17.33171329,20.04146854,24.12132046
Crawford,Illinois,0.05238893546,0.5238893546,0.57627829,0.9430008382,1.519279128,4.03394803
Cumberland,Illinois,0.09203865624,0.2761159687,0.9203865624,1.012425219,3.957662218,12.6092959
DeKalb,Illinois,0.07677543186,0.9117082534,3.992322457,5.508637236,7.936660269,10.90211132
Douglas,Illinois,0.05072537283,0.7101552196,1.369585066,2.637719387,5.224713402,11.0074059
DuPage,Illinois,0.3434423441,3.306705819,8.199685965,9.697953191,11.99579712,15.55471841
Fayette,Illinois,0.0460320383,0.7365126128,0.920640766,1.058736881,2.393665992,7.595286319
Franklin,Illinois,0.02555779896,0.2044623917,0.3066935875,0.3578091855,2.811357886,8.61297825
Grundy,Illinois,0.05939535528,0.6929458116,1.940248273,3.207349185,5.147597458,9.384466135
Henry,Illinois,0.04043344655,0.9097525473,1.394953906,1.698204755,3.760310529,9.299692706
Iroquois,Illinois,0.0710000355,0.9585004793,4.650502325,5.573502787,8.52000426,10.50800525
Jackson,Illinois,0.06831651039,1.827466653,4.816313983,5.670270363,10.09376441,15.62740175
Jo Daviess,Illinois,0.04580012824,0.5954016671,1.465604104,1.923605386,4.94641385,7.923422186
Kane,Illinois,0.212870569,2.874694587,11.91886806,14.59953018,17.07674078,21.1043273
Kankakee,Illinois,0.3421543116,3.043372561,10.41769838,12.22751461,15.55901712,19.9529988
Kendall,Illinois,0.144432141,2.134386083,6.36303821,8.088199894,10.50342625,13.51242919
Knox,Illinois,0.01960822761,0.9019784702,1.921606306,2.54906959,4.607933489,8.804094198
LaSalle,Illinois,0.04528944484,0.4800681153,1.358683345,1.956504017,4.193802592,11.20460865
Lake,Illinois,0.4874797298,4.98707397,11.70804086,13.81287316,16.72496053,20.6390106
Livingston,Illinois,0.05506001542,0.5506001542,0.9360202621,1.183790331,2.28499064,5.203171457
Macon,Illinois,0.01877722698,0.9951930299,1.821391017,2.17815833,3.98077212,8.787742226
Madison,Illinois,0.04893288666,1.253434712,2.175631422,3.534460044,7.705047615,14.98851959
Marion,Illinois,0.05251549207,0.8665056192,1.312887302,1.706753492,3.282218254,6.984560445
Marshall,Illinois,0.0847888757,0.3391555028,0.4239443785,0.6783110056,1.526199763,3.900288282
McHenry,Illinois,0.1689469084,2.017615964,5.087901127,6.601925345,9.415541166,12.64177732
McLean,Illinois,0.09814165882,0.5484386817,1.258522448,1.500990076,3.001980152,9.664066875
Menard,Illinois,0.08086035417,0.6468828333,1.617207083,2.021508854,3.476995229,5.498504083
Monroe,Illinois,0.08840169731,2.062706271,2.799387082,3.74233852,7.307873645,13.20132013
Montgomery,Illinois,0.0344720604,0.8962735703,1.344410355,1.516770657,4.584784033,8.549070978
Morgan,Illinois,0.1161912508,0.6390518794,1.045721257,3.718120026,5.112415035,14.52390635
Peoria,Illinois,0.04336913094,0.4662181576,1.219756808,2.640095846,6.445737085,12.91315874
Randolph,Illinois,0.06145148405,4.793215756,8.265224605,8.756836478,12.78190868,22.42979168
Rock Island,Illinois,0.05506797453,2.5950783,4.784030287,6.518671485,10.66942007,15.27447944
Saline,Illinois,0.04126944823,0.1238083447,0.2888861376,0.371425034,3.879328133,6.685650613
